"srch_id","prop_id","click_bool","booking_bool"
109518,90845,1,1
109519,121262,1,1
109520,19674,1,1
109524,121764,1,1
109525,39016,1,0
109526,4765,1,1
109527,112980,1,1
109528,127788,1,0
109529,90435,1,1
109530,29028,1,1
109531,69723,1,1
109532,86587,1,1
109534,66798,1,1
109536,48396,1,0
109537,68420,1,1
109540,115954,1,0
109542,61695,1,1
109543,24973,1,1
109544,125042,1,1
109548,23592,1,0
109551,40587,1,1
109552,58271,1,0
109553,42458,1,0
109554,14909,1,0
109554,19037,1,0
109554,102584,1,0
109554,109776,1,0
109555,96426,1,1
109556,63440,1,1
109557,109600,1,0
109558,20271,1,1
109563,115285,1,1
109563,92325,1,0
109565,131624,1,0
109569,85798,1,0
109570,115332,1,1
109574,80231,1,1
109577,17045,1,1
109578,79356,1,1
109579,127077,1,0
109581,50009,1,1
109582,69706,1,0
109584,60283,1,0
109585,40929,1,1
109590,109487,1,0
109591,82620,1,0
109592,85020,1,0
109593,90475,1,1
109594,129948,1,1
109597,41138,1,1
109598,83624,1,1
109601,103326,1,0
109603,99781,1,0
109604,25874,1,1
109606,106134,1,0
109608,96806,1,1
109609,15251,1,1
109610,124985,1,1
109611,93376,1,1
109612,45623,1,1
109613,82292,1,0
109615,137391,1,0
109617,6721,1,1
109618,79068,1,1
109619,74799,1,1
109622,16805,1,1
109623,69526,1,0
109624,11257,1,0
109625,8560,1,1
109625,15415,1,0
109626,78327,1,0
109627,36651,1,0
109633,137407,1,1
109636,68912,1,1
109637,35809,1,0
109638,53986,1,1
109639,125524,1,1
109643,39362,1,0
109646,34873,1,1
109647,9959,1,0
109648,55351,1,1
109649,53599,1,1
109650,134811,1,1
109650,133235,1,0
109654,121586,1,0
109656,9440,1,0
109657,107058,1,0
109658,8456,1,1
109659,31643,1,1
109664,30803,1,1
109666,31962,1,1
109671,124000,1,1
109673,105933,1,1
109674,118888,1,1
109676,29680,1,1
109677,30422,1,1
109678,55039,1,0
109682,9589,1,1
109683,94629,1,1
109684,73900,1,1
109685,90305,1,1
109687,2476,1,1
109688,67247,1,0
109689,92415,1,0
109692,112893,1,0
109695,54929,1,1
109697,34037,1,1
109698,20274,1,1
109699,89855,1,1
109700,102234,1,1
109701,62001,1,1
109703,26451,1,1
109705,137449,1,1
109706,22206,1,0
109707,11058,1,1
109709,75992,1,0
109713,112461,1,1
109715,25800,1,0
109716,107407,1,0
109716,128349,1,0
109718,137264,1,1
109722,14024,1,1
109723,106652,1,0
109724,16118,1,1
109725,75972,1,1
109729,71904,1,1
109730,34833,1,1
109735,136159,1,1
109736,140632,1,0
109738,85965,1,0
109739,1542,1,1
109740,9544,1,1
109742,78680,1,1
109746,44419,1,1
109746,16649,1,0
109747,112341,1,0
109748,100267,1,1
109748,119017,1,0
109749,122616,1,1
109750,1345,1,1
109754,48021,1,1
109755,106793,1,1
109756,11421,1,1
109757,69638,1,0
109758,70491,1,0
109759,33519,1,0
109760,62726,1,1
109761,132761,1,1
109761,93005,1,0
109765,67012,1,1
109766,41882,1,1
109767,96701,1,1
109768,11957,1,0
109768,32834,1,0
109768,39503,1,0
109768,41484,1,0
109770,87265,1,0
109771,20016,1,0
109771,124659,1,0
109773,26449,1,1
109774,52576,1,0
109777,100049,1,1
109778,119968,1,1
109779,76534,1,1
109780,132707,1,1
109783,99161,1,1
109786,139310,1,1
109789,56751,1,0
109790,119322,1,1
109792,82292,1,0
109794,68162,1,1
109795,63025,1,1
109796,11582,1,1
109797,40596,1,1
109798,32515,1,1
109800,121424,1,0
109801,53547,1,1
109803,8339,1,1
109804,120497,1,1
109808,128650,1,0
109811,14844,1,0
109817,60049,1,0
109823,44376,1,1
109824,38193,1,0
109824,51169,1,0
109824,81037,1,0
109824,94676,1,0
109825,14968,1,1
109826,87490,1,1
109827,134731,1,1
109828,46785,1,0
109829,97054,1,1
109831,54278,1,1
109832,12357,1,0
109833,78911,1,1
109834,68914,1,1
109836,42888,1,0
109837,83068,1,1
109838,24040,1,1
109840,27236,1,1
109842,7810,1,1
109843,72185,1,1
109848,45589,1,1
109853,65660,1,1
109854,137429,1,1
109855,121764,1,0
109860,26840,1,1
109864,286,1,1
109866,6736,1,0
109868,45427,1,0
109871,16188,1,1
109872,22471,1,1
109873,6218,1,1
109874,87112,1,1
109875,114820,1,1
109877,40279,1,1
109879,104470,1,1
109879,49742,1,0
109880,94486,1,1
109882,120169,1,1
109883,66560,1,1
109886,89634,1,1
109888,93885,1,1
109888,113926,1,0
109890,46393,1,0
109893,30016,1,0
109894,84209,1,1
109895,22106,1,0
109896,44362,1,0
109897,7459,1,0
109899,77534,1,1
109900,71047,1,1
109903,5090,1,1
109905,13273,1,1
109907,95335,1,0
109907,100024,1,0
109907,106017,1,0
109910,3447,1,0
109913,6838,1,0
109914,5174,1,1
109916,25378,1,0
109917,12348,1,1
109918,79033,1,0
109920,3469,1,1
109921,6867,1,1
109922,25159,1,0
109925,103047,1,1
109926,75591,1,1
109926,16106,1,0
109927,118937,1,1
109929,101520,1,0
109933,76057,1,1
109935,138199,1,1
109936,59781,1,0
109937,113606,1,1
109938,56334,1,1
109939,27145,1,0
109944,90869,1,1
109946,10337,1,1
109947,67087,1,0
109949,130154,1,1
109950,110977,1,0
109951,99432,1,0
109952,45882,1,1
109953,69529,1,1
109954,64114,1,1
109957,44507,1,0
109961,14173,1,1
109964,28002,1,1
109966,64704,1,1
109967,15451,1,1
109970,19330,1,1
109972,16942,1,0
109973,38854,1,1
109974,59263,1,0
109976,33982,1,1
109977,15251,1,1
109979,53013,1,0
109981,3367,1,0
109982,109858,1,1
109985,22596,1,1
109985,138922,1,0
109987,128839,1,0
109988,106258,1,1
109994,54357,1,1
109995,49460,1,0
109996,95400,1,1
109999,69908,1,1
110001,5778,1,1
110002,38288,1,1
110005,101120,1,1
110006,113223,1,1
110007,84678,1,0
110008,1157,1,1
110008,73965,1,0
110011,57312,1,1
110012,29116,1,1
110013,129484,1,1
110014,139446,1,1
110015,104608,1,1
110016,76662,1,0
110017,32798,1,0
110018,110812,1,1
110019,135108,1,1
110020,44213,1,1
110022,38003,1,1
110024,57867,1,0
110025,43657,1,1
110029,42609,1,0
110030,22027,1,0
110031,96587,1,1
110033,111155,1,1
110033,61926,1,0
110035,63817,1,1
110036,25159,1,1
110037,60144,1,1
110039,98770,1,1
110040,44941,1,1
110041,13600,1,1
110042,132055,1,1
110043,64176,1,0
110046,54507,1,1
110047,90477,1,1
110049,15048,1,0
110051,126996,1,0
110052,72696,1,0
110053,79265,1,1
110054,133255,1,1
110055,44213,1,0
110056,44941,1,1
110057,51021,1,1
110057,124192,1,0
110058,22503,1,1
110060,109779,1,0
110062,15474,1,1
110063,32887,1,1
110064,86107,1,1
110065,49656,1,1
110066,68972,1,0
110068,54548,1,1
110069,93590,1,0
110070,27654,1,1
110071,99942,1,1
110072,123584,1,1
110073,68327,1,1
110074,15186,1,1
110076,24294,1,1
110077,120489,1,1
110083,140042,1,1
110085,8903,1,0
110085,58568,1,0
110086,100894,1,0
110088,134990,1,1
110090,104162,1,0
110091,82274,1,1
110092,73538,1,1
110093,87324,1,0
110094,13760,1,1
110099,114250,1,1
110100,113338,1,1
110101,86794,1,1
110104,87618,1,0
110105,3642,1,0
110106,37555,1,1
110108,48515,1,1
110111,60179,1,0
110112,26101,1,1
110113,30979,1,0
110115,139321,1,1
110117,70924,1,0
110118,9831,1,1
110119,122988,1,1
110120,93978,1,0
110121,83442,1,0
110124,81703,1,1
110125,131773,1,1
110127,65797,1,1
110128,7077,1,0
110129,43779,1,1
110131,119669,1,1
110133,58753,1,1
110134,106230,1,0
110135,134502,1,0
110136,96206,1,0
110137,65405,1,0
110138,38346,1,0
110138,71152,1,0
110140,104223,1,0
110143,104223,1,1
110145,136400,1,0
110149,1327,1,1
110150,94678,1,1
110153,132817,1,0
110154,36869,1,0
110157,100692,1,1
110158,111343,1,1
110159,78741,1,0
110160,5146,1,0
110161,99062,1,1
110162,117989,1,0
110164,90247,1,0
110165,123587,1,0
110166,86639,1,1
110167,113832,1,1
110168,52622,1,1
110169,133846,1,1
110172,135416,1,0
110174,79403,1,0
110176,80203,1,1
110178,104092,1,0
110179,123915,1,1
110180,99475,1,1
110181,15889,1,1
110182,30266,1,1
110183,88442,1,1
110184,55225,1,1
110186,94865,1,1
110187,95914,1,0
110189,62210,1,1
110194,56476,1,1
110195,6609,1,1
110196,121315,1,1
110197,14181,1,0
110198,133503,1,1
110200,74598,1,1
110202,12753,1,1
110204,91316,1,0
110208,72689,1,1
110209,70560,1,0
110210,22099,1,1
110211,2431,1,0
110211,134544,1,0
110215,132406,1,0
110217,138746,1,0
110218,36134,1,0
110220,104092,1,1
110221,104786,1,0
110221,133908,1,0
110223,60370,1,1
110224,38687,1,1
110225,73734,1,1
110228,97432,1,0
110229,138030,1,1
110230,64554,1,1
110231,109533,1,0
110232,10159,1,0
110237,72467,1,1
110239,126760,1,1
110241,134892,1,1
110242,4165,1,1
110243,106652,1,1
110245,124184,1,0
110246,78866,1,1
110247,117125,1,1
110251,140592,1,1
110252,30373,1,0
110253,34864,1,1
110253,20374,1,0
110256,58915,1,1
110257,52408,1,1
110258,104956,1,0
110267,59676,1,0
110268,116308,1,1
110271,27788,1,1
110273,111343,1,0
110274,50661,1,1
110275,55006,1,0
110277,83248,1,0
110278,83001,1,0
110281,98688,1,0
110282,33004,1,1
110283,5710,1,0
110284,95009,1,1
110285,134684,1,1
110288,11738,1,1
110293,66556,1,0
110293,123320,1,0
110294,24429,1,0
110295,82359,1,0
110297,134188,1,0
110299,31429,1,1
110300,77597,1,0
110302,107194,1,1
110303,132465,1,1
110305,83466,1,1
110306,134154,1,1
110308,21018,1,1
110313,128631,1,0
110314,29418,1,1
110315,137997,1,1
110317,115026,1,1
110320,15662,1,1
110322,12756,1,0
110322,57750,1,0
110324,98719,1,0
110325,65044,1,1
110326,19140,1,0
110326,100626,1,0
110327,87428,1,1
110328,17626,1,1
110329,101452,1,1
110330,68407,1,1
110331,99878,1,1
110332,124126,1,1
110337,37818,1,0
110338,44213,1,0
110340,66953,1,1
110341,110871,1,0
110343,132635,1,1
110344,115954,1,0
110347,126964,1,1
110348,2545,1,1
110350,8161,1,1
110351,25942,1,1
110352,102764,1,1
110353,16539,1,1
110357,37050,1,1
110358,8161,1,1
110358,65219,1,0
110358,68487,1,0
110358,77360,1,0
110359,58227,1,1
110361,30935,1,0
110362,32385,1,1
110365,131607,1,0
110366,3054,1,1
110367,50408,1,1
110368,51485,1,1
110369,46374,1,1
110371,81547,1,0
110373,61656,1,1
110374,55969,1,0
110382,139893,1,0
110383,80105,1,1
110384,93125,1,1
110386,17150,1,0
110388,80909,1,0
110390,17795,1,1
110391,119464,1,0
110392,9952,1,0
110394,134984,1,0
110395,108271,1,1
110396,117861,1,1
110397,139832,1,1
110399,31010,1,1
110400,82485,1,1
110401,29116,1,0
110403,126995,1,1
110410,137845,1,1
110411,48944,1,1
110412,53783,1,1
110415,112995,1,0
110416,92421,1,0
110417,116473,1,1
110418,123495,1,1
110421,42390,1,1
110422,107770,1,1
110424,93150,1,1
110426,127234,1,1
110427,112065,1,1
110428,83095,1,1
110430,77276,1,0
110432,56248,1,0
110434,54519,1,1
110435,35767,1,1
110437,90880,1,0
110438,18255,1,1
110439,122377,1,1
110440,5445,1,0
110442,134478,1,1
110442,108309,1,0
110447,22571,1,0
110448,2732,1,1
110449,46081,1,1
110450,62982,1,1
110452,107174,1,1
110453,125343,1,1
110455,13302,1,1
110457,29633,1,0
110459,58743,1,0
110460,5653,1,1
110463,106443,1,1
110464,116942,1,0
110471,90227,1,1
110472,69625,1,0
110472,131166,1,0
110473,9342,1,1
110476,115954,1,1
110478,100282,1,1
110479,138263,1,1
110481,25068,1,1
110483,112549,1,1
110487,115732,1,0
110491,20295,1,1
110493,118442,1,1
110494,67089,1,1
110496,162,1,1
110497,132947,1,1
110500,135414,1,0
110501,125802,1,0
110503,4623,1,0
110504,7051,1,1
110505,35223,1,1
110506,50577,1,0
110507,140570,1,1
110507,17998,1,0
110507,75995,1,0
110507,86026,1,0
110507,110328,1,0
110509,22246,1,0
110512,17592,1,1
110514,122761,1,1
110516,5395,1,1
110517,133689,1,1
110518,76239,1,1
110519,13499,1,1
110520,102027,1,0
110521,20685,1,1
110522,70058,1,0
110523,13140,1,1
110524,69261,1,1
110527,75314,1,0
110528,29684,1,1
110529,10297,1,1
110530,51029,1,1
110531,42907,1,1
110531,25860,1,0
110533,115594,1,1
110536,137054,1,0
110538,133579,1,1
110541,35817,1,1
110542,86079,1,1
110544,59597,1,0
110545,108340,1,1
110547,38064,1,1
110548,83334,1,1
110549,91725,1,0
110553,60750,1,1
110554,44592,1,0
110555,2777,1,0
110556,4436,1,1
110559,110953,1,0
110560,12579,1,1
110561,60566,1,1
110562,120509,1,0
110563,110189,1,1
110564,130424,1,1
110565,115539,1,0
110569,138916,1,1
110569,106677,1,0
110572,56446,1,1
110574,98577,1,1
110574,99380,1,0
110574,109439,1,0
110575,59781,1,1
110576,66770,1,1
110576,115127,1,0
110578,8139,1,0
110579,62798,1,0
110580,89426,1,1
110581,34151,1,0
110583,58163,1,1
110584,27937,1,0
110586,138470,1,0
110588,20362,1,1
110589,22651,1,1
110591,108502,1,1
110592,116369,1,1
110593,58811,1,1
110594,125702,1,1
110595,105264,1,1
110597,38193,1,1
110598,65214,1,0
110600,114228,1,1
110602,22163,1,1
110603,48004,1,1
110604,59056,1,1
110607,115378,1,0
110609,2336,1,1
110611,21150,1,0
110611,115562,1,0
110613,62197,1,1
110614,45506,1,1
110615,112804,1,1
110616,126281,1,0
110618,46027,1,1
110620,66752,1,0
110621,22271,1,1
110622,54830,1,1
110623,90647,1,1
110625,22431,1,1
110627,85506,1,0
110628,52252,1,1
110629,56358,1,1
110631,72185,1,1
110632,84366,1,1
110633,28435,1,0
110634,111519,1,1
110635,49215,1,0
110636,10563,1,1
110638,137926,1,1
110639,36019,1,1
110641,114738,1,1
110642,92927,1,1
110643,419,1,1
110648,75939,1,1
110648,25697,1,0
110649,1880,1,1
110651,131131,1,1
110653,37145,1,0
110654,87086,1,0
110655,17213,1,1
110657,109103,1,1
110660,90920,1,1
110661,122299,1,0
110663,32462,1,1
110664,2194,1,0
110665,51369,1,0
110667,27540,1,0
110672,101241,1,1
110673,65792,1,0
110674,121876,1,1
110675,127775,1,0
110676,27912,1,1
110677,1535,1,0
110678,105779,1,1
110682,97525,1,0
110683,51601,1,1
110684,27069,1,1
110685,137268,1,1
110685,20252,1,0
110685,49673,1,0
110685,54175,1,0
110686,57125,1,1
110687,21383,1,1
110688,110069,1,1
110690,47877,1,1
110691,124842,1,1
110696,32576,1,0
110697,20772,1,1
110697,32842,1,0
110698,24747,1,0
110700,122115,1,0
110701,13881,1,1
110702,14903,1,1
110703,87188,1,0
110707,34029,1,1
110708,101120,1,1
110711,21721,1,1
110712,72731,1,1
110713,118877,1,1
110714,74890,1,1
110716,104443,1,0
110716,126115,1,0
110717,25115,1,1
110718,4073,1,1
110720,66669,1,1
110721,48457,1,1
110722,128152,1,0
110723,135584,1,1
110727,66430,1,1
110730,43826,1,0
110731,118366,1,1
110732,20022,1,0
110733,84839,1,1
110734,16024,1,0
110735,92430,1,0
110738,70717,1,1
110739,40242,1,0
110740,22160,1,1
110743,33311,1,1
110744,18624,1,1
110745,30401,1,1
110746,15259,1,0
110748,37639,1,0
110753,99723,1,1
110754,71946,1,1
110755,129396,1,1
110756,112094,1,0
110758,117439,1,0
110759,101120,1,1
110761,60163,1,0
110762,95142,1,1
110763,77743,1,0
110764,47836,1,0
110765,42200,1,1
110766,29336,1,0
110767,95588,1,1
110769,111271,1,1
110770,128571,1,1
110770,14055,1,0
110770,32336,1,0
110770,46404,1,0
110771,8007,1,0
110774,67887,1,1
110775,72506,1,1
110776,78123,1,1
110777,131958,1,1
110778,6377,1,0
110780,49989,1,1
110782,715,1,1
110782,44736,1,0
110786,75780,1,0
110787,109765,1,0
110788,19062,1,1
110790,83347,1,1
110791,65602,1,1
110793,6375,1,1
110794,132629,1,1
110796,51070,1,1
110797,87490,1,1
110798,34649,1,0
110799,42081,1,0
110800,86979,1,1
110802,96371,1,1
110804,134786,1,1
110805,58613,1,1
110806,2336,1,0
110807,41261,1,1
110808,6434,1,1
110809,134729,1,1
110812,64139,1,1
110814,105620,1,0
110815,111295,1,1
110817,106226,1,1
110819,31424,1,1
110820,57972,1,1
110821,29764,1,1
110822,90769,1,1
110826,14952,1,1
110830,120188,1,0
110831,140116,1,1
110832,115170,1,1
110833,134154,1,1
110836,13685,1,1
110837,123975,1,1
110838,101909,1,0
110840,11826,1,0
110841,29680,1,1
110843,91280,1,1
110844,44553,1,1
110845,60144,1,1
110846,98708,1,1
110847,33963,1,0
110848,123833,1,1
110849,137670,1,1
110850,138900,1,1
110852,101728,1,1
110853,132636,1,0
110856,128628,1,0
110859,140289,1,0
110862,18669,1,1
110863,4217,1,1
110864,43028,1,1
110865,105318,1,1
110866,91284,1,1
110866,103342,1,0
110867,51007,1,1
110868,40271,1,0
110869,80691,1,1
110870,26145,1,1
110871,64897,1,1
110871,28503,1,0
110874,78624,1,0
110876,103744,1,1
110877,57193,1,1
110880,64569,1,0
110881,5124,1,1
110882,134886,1,1
110883,90803,1,1
110884,119577,1,1
110887,111510,1,1
110889,53950,1,0
110889,64076,1,0
110889,77139,1,0
110889,81058,1,0
110889,85857,1,0
110891,101396,1,1
110892,80584,1,0
110893,107398,1,1
110894,2548,1,1
110895,13224,1,1
110896,115380,1,0
110898,110441,1,1
110899,79318,1,1
110901,19798,1,1
110905,12684,1,1
110906,67089,1,1
110908,93259,1,0
110909,60785,1,0
110910,57846,1,0
110911,104696,1,1
110913,110836,1,1
110914,3634,1,1
110916,106054,1,1
110918,91779,1,1
110920,118670,1,0
110921,110546,1,0
110922,94562,1,1
110923,122988,1,1
110925,108433,1,1
110926,90873,1,1
110929,11473,1,1
110933,55738,1,1
110936,70718,1,1
110937,19755,1,0
110938,87817,1,1
110939,38286,1,1
110940,8535,1,1
110941,30878,1,0
110942,99894,1,1
110943,85740,1,0
110945,89839,1,0
110946,2918,1,1
110949,13681,1,1
110954,8161,1,0
110955,94325,1,0
110956,46678,1,1
110957,7880,1,0
110958,116880,1,1
110960,116656,1,0
110961,100631,1,1
110966,46794,1,1
110968,89925,1,1
110969,118749,1,1
110970,24107,1,1
110972,78535,1,0
110973,99433,1,1
110976,37818,1,1
110978,95914,1,0
110980,32548,1,0
110983,3163,1,0
110983,68665,1,0
110985,131255,1,1
110986,14169,1,1
110988,66518,1,1
110990,39917,1,1
110992,86492,1,1
110994,122604,1,1
110995,83749,1,0
110998,24694,1,0
110999,61695,1,0
111004,126090,1,0
111007,14082,1,1
111007,35223,1,0
111007,124342,1,0
111008,110551,1,1
111009,11595,1,0
111010,100023,1,1
111011,117232,1,1
111012,97575,1,1
111013,98428,1,1
111014,23498,1,1
111015,44213,1,1
111017,13253,1,0
111018,20150,1,0
111019,113839,1,1
111021,14329,1,1
111022,99161,1,0
111024,79001,1,0
111025,39862,1,1
111026,77957,1,1
111027,136546,1,1
111029,2563,1,1
111030,43257,1,1
111031,38064,1,1
111032,22426,1,0
111033,111243,1,1
111034,125112,1,1
111037,41400,1,1
111040,99726,1,1
111042,112465,1,0
111043,76501,1,1
111047,120104,1,1
111051,134845,1,1
111054,5739,1,1
111054,86217,1,0
111055,103941,1,1
111055,70677,1,0
111056,6609,1,1
111058,58037,1,1
111059,7771,1,0
111061,77219,1,1
111063,121729,1,0
111064,43044,1,1
111066,78221,1,1
111068,14339,1,1
111068,77724,1,0
111071,105897,1,0
111073,102196,1,1
111074,14778,1,0
111075,138504,1,1
111076,110269,1,1
111080,23061,1,1
111081,106489,1,1
111082,1497,1,1
111085,75916,1,1
111087,18999,1,1
111089,33765,1,0
111090,11462,1,1
111093,13996,1,1
111094,46274,1,0
111095,11678,1,1
111096,63582,1,0
111097,55999,1,0
111097,103361,1,0
111098,38010,1,1
111099,69423,1,0
111100,37742,1,1
111101,50977,1,1
111102,64886,1,0
111103,136833,1,1
111104,4973,1,0
111106,73745,1,0
111106,139747,1,0
111107,95620,1,1
111110,42779,1,1
111111,59498,1,1
111112,21140,1,1
111114,100496,1,1
111115,64974,1,1
111116,64414,1,0
111117,109478,1,1
111120,120593,1,1
111122,15926,1,1
111123,114133,1,1
111124,84243,1,1
111127,138962,1,0
111128,74708,1,1
111129,138185,1,1
111130,25462,1,0
111132,26022,1,1
111133,96588,1,1
111139,131320,1,1
111140,118245,1,0
111141,10107,1,0
111142,70273,1,1
111144,10750,1,1
111145,104046,1,1
111146,70274,1,1
111147,80764,1,0
111147,136184,1,0
111148,12357,1,1
111151,105075,1,0
111152,120494,1,1
111154,116693,1,1
111155,61684,1,1
111156,48275,1,1
111157,136159,1,1
111158,136852,1,1
111161,116034,1,1
111162,61820,1,1
111163,126657,1,1
111164,7187,1,0
111165,36210,1,1
111166,93683,1,0
111167,55270,1,1
111168,51563,1,0
111169,79685,1,1
111170,114177,1,1
111172,62840,1,1
111173,134754,1,0
111176,132817,1,1
111180,64108,1,1
111181,18330,1,0
111183,18628,1,0
111184,128319,1,1
111186,84190,1,1
111187,17739,1,1
111188,123157,1,1
111189,114201,1,1
111189,94241,1,0
111190,11991,1,0
111191,112510,1,0
111193,20774,1,1
111194,119512,1,0
111195,138109,1,1
111198,107230,1,1
111200,12887,1,1
111201,131320,1,0
111204,21318,1,0
111206,96337,1,0
111208,69049,1,1
111208,22786,1,0
111209,106226,1,0
111213,136683,1,1
111214,12530,1,1
111215,43738,1,1
111216,111016,1,0
111217,85536,1,1
111218,83806,1,1
111220,31820,1,1
111222,74961,1,0
111223,38769,1,0
111224,15943,1,1
111225,83959,1,1
111226,79240,1,1
111228,45270,1,0
111230,68458,1,1
111231,23371,1,1
111235,104663,1,1
111236,17579,1,1
111238,39740,1,1
111239,107018,1,1
111240,10843,1,1
111241,140724,1,1
111242,16263,1,0
111243,57228,1,0
111243,97361,1,0
111244,55235,1,1
111245,59546,1,0
111247,75992,1,1
111250,1828,1,1
111251,53917,1,1
111252,105227,1,0
111255,55576,1,1
111256,135420,1,0
111260,44636,1,1
111261,129762,1,1
111264,7220,1,1
111265,131892,1,0
111266,118709,1,1
111268,51876,1,1
111270,67415,1,1
111271,23790,1,1
111273,69552,1,0
111276,86364,1,0
111278,64886,1,1
111280,79392,1,1
111281,72982,1,1
111282,53627,1,1
111282,82610,1,0
111283,92995,1,1
111284,31820,1,0
111285,103982,1,1
111288,29293,1,1
111289,45603,1,1
111289,11198,1,0
111290,87030,1,0
111291,16921,1,1
111293,73537,1,0
111293,108946,1,0
111294,23819,1,1
111295,4938,1,1
111297,115221,1,1
111299,91289,1,1
111300,92075,1,1
111302,107606,1,1
111303,80329,1,1
111304,48085,1,1
111305,2189,1,0
111306,71109,1,0
111308,132658,1,1
111309,49772,1,1
111310,96356,1,1
111311,77834,1,1
111312,25222,1,1
111314,25298,1,1
111315,91647,1,0
111318,66483,1,1
111319,17097,1,1
111320,102319,1,1
111321,83807,1,1
111322,50408,1,1
111323,24709,1,0
111324,107015,1,0
111326,123355,1,0
111327,31959,1,1
111328,112615,1,1
111329,140221,1,0
111331,9917,1,0
111332,138492,1,0
111333,65131,1,1
111335,2951,1,1
111337,4204,1,1
111338,83137,1,1
111340,24575,1,1
111343,11602,1,1
111345,14408,1,1
111348,134154,1,1
111348,6838,1,0
111348,49656,1,0
111348,80393,1,0
111348,94534,1,0
111349,88327,1,0
111353,58916,1,1
111355,88731,1,0
111357,18791,1,1
111359,132817,1,0
111362,124650,1,1
111364,56603,1,1
111366,98441,1,1
111367,24980,1,1
111368,22072,1,0
111369,25792,1,1
111371,35489,1,1
111374,978,1,1
111375,125557,1,0
111376,79894,1,0
111378,6739,1,1
111381,97602,1,0
111383,67129,1,1
111385,31959,1,0
111387,62517,1,1
111389,103165,1,0
111390,113804,1,1
111391,91487,1,1
111391,25759,1,0
111392,139907,1,0
111393,55551,1,1
111396,126534,1,1
111397,98419,1,0
111399,140295,1,1
111400,125124,1,1
111402,121071,1,0
111404,82394,1,1
