"srch_id","prop_id"
69586,53336
69588,77411
69589,103888
69592,140156
69595,68420
69596,22707
69597,52853
69598,68064
69599,11768
69600,123459
69601,88471
69603,40715
69603,101010
69604,70177
69606,79726
69607,101498
69608,82482
69609,129179
69610,10538
69611,48547
69612,112716
69613,124191
69615,86528
69616,139016
69617,3656
69618,104889
69619,98509
69620,45508
69623,116058
69624,69107
69625,84378
69632,109237
69633,30335
69635,9862
69637,18380
69641,118604
69643,29254
69643,17795
69643,91284
69647,88307
69648,92512
69652,63057
69653,80579
69655,109158
69658,126657
69661,66873
69662,104889
69663,13297
69664,86806
69665,116294
69665,9854
69666,31745
69667,29485
69668,55011
69669,21100
69671,29293
69674,43386
69676,130704
69677,24545
69679,14770
69680,85708
69681,122988
69682,13564
69683,21638
69684,127754
69685,14784
69687,67258
69688,77792
69689,11331
69691,1746
69692,25862
69693,58970
69695,78276
69696,48671
69697,7654
69698,127859
69699,70984
69700,104251
69702,111478
69703,94455
69704,65699
69705,119274
69706,34988
69711,57505
69713,37540
69718,58761
69720,7654
69720,120230
69722,99090
69724,51823
69726,98302
69727,87490
69729,133483
69730,79550
69730,70726
69733,80635
69734,114618
69735,82441
69738,98993
69739,84122
69740,86611
69746,70934
69747,43438
69748,68086
69749,111519
69749,117540
69749,107188
69749,72844
69749,128348
69749,39502
69750,18380
69754,80470
69758,85722
69761,48678
69763,49783
69765,55632
69766,2783
69768,102003
69769,57631
69771,21721
69772,101785
69777,105300
69780,97113
69780,57193
69781,41671
69782,89546
69784,10809
69785,24376
69786,4331
69788,29116
69789,101170
69790,60548
69791,132515
69792,54880
69796,127988
69798,45448
69799,119847
69800,96543
69801,124751
69803,10155
69804,119127
69805,22366
69806,138470
69808,21795
69810,42967
69812,99574
69813,104851
69823,95701
69824,117876
69825,16173
69826,126503
69828,60783
69830,83729
69833,8864
69834,43356
69836,136979
69837,81804
69838,139412
69839,96409
69840,72873
69841,50205
69842,46101
69843,106225
69844,115105
69846,71019
69850,120248
69852,92802
69853,88330
69853,126280
69854,107357
69855,66464
69858,133909
69859,28305
69860,120043
69861,113139
69862,95908
69863,21458
69865,39236
69866,118291
69867,104818
69868,21676
69870,88782
69871,115138
69872,19248
69873,51227
69874,66030
69875,137723
69876,61060
69879,14154
69880,133046
69882,134439
69883,102313
69884,21155
69884,70934
69885,90013
69886,17890
69887,90907
69890,49443
69893,113126
69894,48280
69895,29047
69897,86176
69898,5739
69899,58931
69905,12054
69906,12214
69908,71155
69908,76088
69913,126339
69915,4484
69916,123449
69918,89144
69919,126904
69920,65750
69922,61488
69923,74998
69925,98525
69928,91686
69929,47249
69935,134724
69936,35308
69938,102672
69939,33815
69941,122603
69942,25566
69943,131206
69946,118815
69946,94267
69946,4315
69946,49690
69946,29215
69947,94389
69950,106226
69952,44833
69953,16649
69954,20396
69955,31745
69956,98803
69956,55399
69957,66425
69958,79866
69963,26127
69963,62638
69964,50448
69965,84526
69968,30867
69969,102915
69970,132817
69971,12752
69972,48607
69973,45543
69974,83004
69976,73772
69976,41060
69979,127812
69980,119673
69983,68941
69985,45882
69988,123622
69989,122963
69991,8312
69992,117742
69993,85603
69994,138292
69995,31135
69996,93964
69998,4393
70002,112040
70005,120820
70006,55011
70006,65332
70006,58883
70006,640
70006,30330
70007,6504
70008,31333
70010,95914
70011,20110
70012,113207
70014,95962
70018,125433
70019,11785
70020,138069
70022,78276
70022,127866
70022,52199
70026,32597
70027,88720
70028,103280
70030,129900
70034,37582
70035,28206
70036,91280
70037,56120
70038,130541
70039,81322
70040,110625
70043,134754
70044,129983
70045,61492
70046,34419
70049,50417
70050,121945
70050,6504
70054,7720
70055,84366
70056,137526
70057,6492
70058,99723
70060,76929
70063,35937
70069,104960
70071,95774
70075,63417
70076,55687
70078,38986
70083,38800
70085,7278
70086,100417
70087,67167
70088,25366
70089,50577
70092,89360
70093,27069
70093,97244
70094,35407
70096,83593
70097,15920
70098,70078
70099,100473
70100,103565
70101,91664
70102,138185
70106,113071
70107,58321
70107,9118
70107,117251
70108,125509
70109,19364
70111,11718
70114,77574
70115,50197
70116,36066
70117,64845
70118,19055
70120,6226
70123,6475
70124,17209
70125,35339
70131,55740
70134,41342
70135,60548
70137,8112
70140,14881
70144,106879
70153,131918
70154,45449
70155,135587
70156,30867
70157,18380
70158,3591
70159,112502
70160,17086
70163,136873
70164,134987
70164,23252
70164,43658
70165,121333
70167,69832
70168,42075
70169,84341
70170,84635
70170,38329
70170,14817
70171,9522
70172,124555
70174,21366
70175,72496
70176,80342
70177,81752
70178,102234
70179,115715
70181,23319
70182,54873
70183,88096
70185,87451
70187,97907
70189,33904
70190,32453
70191,31442
70192,41946
70193,89172
70195,88226
70196,50810
70197,99894
70198,123370
70201,104067
70202,94133
70202,30139
70203,6448
70204,50608
70205,67563
70206,67382
70207,2434
70208,50331
70209,79141
70210,63653
70211,1546
70213,111201
70216,20379
70217,91855
70218,80259
70219,43913
70225,36865
70226,120783
70230,42477
70231,10844
70232,63347
70233,56085
70234,125401
70236,124904
70237,105796
70238,121945
70241,75147
70244,13297
70245,106888
70246,111348
70246,32451
70247,28772
70248,65196
70249,44372
70250,30016
70251,79917
70252,30707
70253,67524
70255,95548
70256,33163
70257,80378
70259,88552
70261,38251
70262,16749
70263,137103
70264,9631
70267,110250
70270,18654
70271,116032
70272,115473
70277,21198
70278,109669
70281,40915
70286,4480
70287,31431
70289,25090
70290,82213
70291,13189
70292,3858
70293,111000
70295,45334
70296,79331
70296,6358
70298,111155
70302,81973
70303,107012
70307,129602
70309,134154
70310,79
70311,89783
70312,27338
70313,131608
70314,89144
70315,133922
70316,2091
70316,94532
70316,87342
70316,111432
70317,2245
70319,81449
70320,61564
70321,103563
70323,132328
70324,31442
70325,33859
70327,122413
70331,91150
70332,117430
70335,88769
70337,94503
70340,34575
70342,66244
70343,100024
70344,38293
70345,137229
70350,139794
70352,89634
70353,136065
70354,104890
70356,128846
70357,22026
70358,5040
70358,28662
70358,55272
70359,113610
70360,118445
70361,13674
70363,30468
70365,100023
70367,137808
70368,32112
70370,116861
70371,63950
70372,82688
70375,89387
70377,54451
70378,26687
70379,102992
70381,78561
70381,46048
70384,24041
70386,138482
70386,81752
70386,90995
70386,99027
70388,109292
70389,118442
70390,88096
70391,131153
70393,123473
70393,11496
70393,108584
70393,84306
70394,137997
70397,68721
70398,100856
70401,81292
70403,80475
70405,69845
70405,5605
70406,29750
70406,91040
70409,90757
70413,33578
70414,6712
70415,83047
70420,74647
70421,5792
70421,99722
70421,9752
70425,81370
70426,104269
70427,2859
70428,85719
70432,84724
70434,86021
70435,70471
70437,90468
70440,97498
70441,111106
70442,91272
70443,33034
70444,61563
70445,130421
70446,1765
70449,88046
70451,848
70455,5866
70456,50520
70457,61529
70458,65750
70459,43368
70462,67688
70463,65606
70464,116111
70466,19807
70468,78756
70471,71576
70474,47308
70475,85599
70477,51972
70478,55709
70480,71158
70481,54572
70483,44553
70484,56870
70485,43631
70487,46504
70488,119316
70491,23734
70494,125083
70496,134248
70497,56740
70500,84835
70501,54278
70502,78685
70504,25816
70505,92299
70508,89119
70513,38968
70514,100122
70515,121586
70519,99242
70520,35048
70523,107320
70525,83038
70529,49825
70530,6477
70533,125078
70535,69184
70536,8864
70537,13603
70538,95307
70539,31724
70542,16649
70543,93657
70544,92257
70547,8337
70549,8269
70550,92074
70551,30016
70552,83134
70553,36905
70554,84839
70555,96094
70556,31442
70557,120248
70558,80593
70561,37598
70561,138739
70564,79740
70565,134111
70566,110368
70567,136270
70568,106900
70569,106679
70570,54310
70571,24735
70572,80103
70574,129733
70576,32901
70578,48662
70579,20969
70580,17531
70582,37698
70583,91555
70585,134686
70586,17234
70586,108407
70588,128758
70589,101884
70590,38321
70592,73173
70593,59526
70593,48153
70593,56298
70593,11103
70596,80969
70598,71675
70599,25061
70600,84389
70601,11511
70601,120256
70601,134876
70601,35876
70602,84474
70603,96502
70604,126880
70605,30414
70606,107407
70607,84588
70608,21721
70609,63025
70610,114486
70611,16201
70611,56132
70612,208
70613,55956
70615,6014
70616,135855
70619,137119
70621,64372
70622,117952
70623,80055
70627,97963
70628,103202
70630,7345
70631,7782
70632,97410
70633,27744
70633,99284
70633,44749
70634,30503
70636,121922
70638,22316
70639,38289
70642,12535
70643,107809
70644,115234
70645,16158
70649,91047
70650,64914
70651,27788
70653,17956
70655,63894
70656,34107
70659,73616
70661,137997
70663,33184
70664,50366
70665,101914
70666,22013
70667,94446
70668,76777
70670,111483
70672,135892
70673,129280
70675,93949
70679,23061
70681,125201
70682,80468
70683,13855
70685,124993
70687,4484
70687,90414
70689,68544
70690,74242
70693,62565
70694,110940
70695,56285
70696,13558
70698,65606
70699,85166
70701,44614
70704,76288
70705,124814
70706,21174
70710,122621
70711,110773
70715,128616
70717,69543
70718,18857
70720,122980
70723,7596
70724,87352
70725,138452
70729,117430
70730,31977
70732,118639
70734,74908
70734,98577
70734,95076
70734,49062
70735,113920
70736,104517
70742,10409
70744,131383
70744,138336
70746,82237
70747,116942
70748,39486
70750,75139
70751,35791
70752,113514
70754,46609
70756,118937
70758,39127
70761,140087
70762,34058
70763,108532
70764,35257
70765,100476
70767,111958
70768,44553
70770,131951
70771,69352
70772,123300
70774,38658
70777,33882
70778,50766
70779,22790
70780,96480
70781,64953
70782,58416
70783,6208
70785,74767
70786,100924
70791,67582
70792,114405
70794,112060
70798,101417
70800,62100
70801,37788
70802,87652
70804,122140
70804,71111
70804,22039
70804,96533
70804,48971
70806,798
70809,120022
70811,51401
70814,71280
70815,34026
70816,17510
70819,21155
70819,34552
70820,107902
70821,37652
70822,99363
70824,55383
70825,94964
70825,124115
70828,49452
70830,22578
70832,121834
70833,76214
70834,86639
70836,140568
70840,115119
70841,71930
70847,60204
70849,114024
70850,72553
70852,124453
70853,133620
70854,120489
70855,43044
70858,12507
70861,53376
70862,139251
70863,17686
70866,5005
70868,117906
70868,113241
70869,55092
70871,107616
70877,102771
70878,109891
70879,125998
70880,134677
70881,98175
70883,78423
70884,109749
70885,25476
70885,113069
70888,45953
70888,14036
70891,82404
70892,13760
70893,83200
70897,66763
70899,120781
70901,132435
70902,9589
70903,69903
70906,40869
70908,73077
70910,111406
70911,122520
70913,139538
70914,2682
70916,4794
70917,108186
70918,1147
70918,80396
70920,140315
70921,70862
70921,127287
70924,46611
70925,114937
70926,134057
70927,54735
70929,42559
70931,58839
70933,44626
70934,108834
70935,91337
70936,82676
70938,88253
70938,130077
70938,110840
70940,115350
70941,8928
70942,78866
70943,68282
70945,11712
70946,123730
70948,11429
70949,91084
70950,14441
70952,118921
70953,102667
70954,469
70957,78219
70958,84164
70961,61566
70962,115537
70967,51921
70968,81422
70970,48900
70971,59546
70973,20587
70974,137997
70975,1909
70977,51322
70978,18640
70979,8952
70981,43185
70986,113514
70986,48333
70988,118984
70989,139333
70990,70040
70991,3703
70993,10632
70996,70717
70999,79754
71000,42125
71001,119161
71002,36421
71003,90015
71004,114501
71007,62227
71008,4970
71011,21901
71013,39684
71015,93654
71018,97886
71019,5257
71022,124974
71023,463
71025,3867
71027,24294
71028,2970
71030,37786
71031,42766
71032,11473
71033,139434
71033,38994
71034,23851
71035,66965
71040,97114
71041,133311
71042,2136
71043,86639
71047,74279
71048,127132
71050,134503
71051,111451
71053,61508
71054,16318
71056,59652
71057,139662
71059,115994
71060,96371
71062,32912
71063,138185
71063,62251
71064,117347
71066,48284
71068,62597
71069,27521
71070,101775
71073,3675
71075,103189
71080,132515
71081,30878
71082,60084
71084,108145
71087,76759
71089,119256
71091,61141
71092,95949
71093,87490
71094,3494
71095,81865
71096,15350
71097,72969
71098,36894
71099,40279
71100,66541
71103,138746
71105,112404
71107,8962
71108,56961
71109,63132
71111,78549
71112,50212
71116,29044
71117,109573
71119,7184
71120,127831
71121,103748
71121,5786
71121,122761
71122,138612
71126,61695
71127,129100
71129,73215
71131,52882
71132,63794
71134,2770
71137,110300
71138,54992
71139,125416
71141,61392
71144,138371
71145,120509
71148,27722
71150,56751
71151,38161
71152,54991
71153,4748
71154,114103
71155,70528
71159,25070
71159,62433
71160,2899
71162,64017
71163,42329
71164,105123
71166,64066
71167,76130
71170,74628
71172,123896
71173,69481
71175,89609
71178,113035
71179,19688
71180,117217
71181,37309
71182,27276
71184,23345
71185,19743
71185,53547
71185,98938
71185,54818
71186,79550
71187,51532
71192,51337
71196,10371
71197,45355
71199,2906
71200,14082
71202,22096
71203,93925
71205,123685
71206,66507
71207,83133
71208,97889
71211,124583
71213,73877
71215,88485
71216,33934
71217,95369
71220,126766
71220,28293
71221,137490
71225,124797
71226,86614
71227,90103
71230,121238
71231,10271
71232,71181
71233,136184
71234,38150
71240,63022
71241,109177
71244,34583
71246,18635
71248,82463
71249,15900
71249,17178
71249,65410
71249,118616
71249,20615
71249,42038
71249,83128
71249,139128
71249,123444
71249,34253
71250,129470
71250,96008
71252,112972
71253,92524
71254,40331
71256,1097
71257,53547
71259,48115
71261,12546
71262,87728
71267,103313
71268,35043
71271,22217
71272,29700
71275,34942
71277,86053
71279,95289
71279,51528
71280,42087
71281,77119
71282,1011
71283,139519
71284,121847
71286,98142
71288,27867
71289,53104
71290,8416
71291,116435
71293,121933
71294,31381
71295,114820
71296,23671
71297,22773
71301,89449
71304,84444
71305,84772
71313,27101
71314,42364
71315,25168
71316,43830
71317,69512
71318,100739
71320,31339
71321,45450
71322,65785
71323,15990
71326,72400
71329,21155
71330,89265
71331,16774
71332,75910
71333,12224
71334,138228
71335,62550
71340,102121
71341,21219
71342,25590
71348,98239
71349,23229
71350,33719
71351,101865
71352,86190
71353,54591
71354,20557
71355,94346
71356,60334
71357,112595
71358,48919
71359,19775
71361,54024
71362,44118
71363,136603
71364,51473
71365,133504
71366,15348
71367,34417
71373,28312
71374,73410
71375,80393
71376,42910
71378,40057
71379,115593
71381,56168
71383,82937
71384,79635
71384,59812
71385,60283
71387,27138
71388,10863
71390,79475
71391,122413
71394,84845
71396,93793
71399,17688
71400,127853
71400,102554
71400,72284
71403,24041
71406,122786
71408,1844
71410,60274
71411,120160
71413,81422
71414,27705
71416,108037
71417,103663
71418,66506
71421,71713
71421,91361
71423,38055
71426,70747
71427,76857
71428,121346
71433,123173
71434,91280
71436,112900
71437,106356
71438,17408
71439,65025
71443,58039
71444,125053
71444,67569
71446,95252
71447,84651
71449,109670
71450,65326
71452,120855
71453,57846
71454,22651
71455,15608
71456,9574
71458,10552
71459,53691
71460,130781
71461,9632
71462,115763
71463,5254
71464,34502
71465,77360
71466,130699
71467,17561
71468,1523
71470,114177
71471,138986
71472,126767
71473,56911
71474,115720
71475,34139
71476,34241
71477,44674
71479,35378
71480,69208
71482,72473
71483,112607
71484,67649
71487,30754
71489,43435
71489,72322
71490,69516
71492,95318
71493,50602
71496,104812
71497,115310
71498,104647
71505,49442
71508,13674
71511,107994
71515,112265
71516,33831
71519,134188
71520,39419
71522,100921
71523,115954
71524,11043
71527,54671
71528,54505
71534,91140
71535,41473
71536,74076
71539,1535
71541,73128
71543,32626
71545,112760
71546,84137
71548,60310
71550,51505
71551,70171
71553,92501
71555,39122
71559,48260
71560,16643
71562,48574
71565,123120
71566,104867
71569,91316
71570,73696
71570,118836
71571,129440
71572,139165
71573,18452
71574,133579
71576,52672
71577,91310
71582,68495
71583,26418
71587,66380
71589,42373
71590,119252
71591,57846
71592,107260
71593,53494
71594,67922
71595,128050
71596,37818
71600,23708
71600,119346
71600,7338
71602,56603
71604,40871
71606,134154
71609,102754
71610,20786
71611,65136
71612,3153
71614,66736
71615,50949
71616,93917
71617,70595
71618,64017
71618,79141
71618,110915
71618,133846
71618,44213
71621,110663
71622,14536
71626,85819
71627,83997
71628,78745
71630,55309
71631,125447
71633,34317
71635,95966
71637,130828
71642,92653
71642,43211
71642,84922
71643,140251
71644,68229
71644,99909
71645,81388
71646,73897
71646,108651
71646,79245
71646,121258
71646,109194
71647,3148
71647,2885
71647,106220
71647,128023
71647,122356
71648,24520
71650,16096
71651,130359
71652,4676
71652,11926
71656,33417
71657,50009
71658,109430
71659,41623
71660,23283
71660,101018
71660,2328
71661,16407
71662,104300
71666,115562
